6502/6510/8500/8502 Opcode matrix:,,,,,,,,,,,,,,,,,,,,
ISC {adr} = INC {adr} + SBC {adr},,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
note to SAX: the A&X operation is a result of A and X put onto the bus at the same time.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Combinations of an immediate and an implied command:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ANC #{imm} = AND #{imm} + (ASL),,,,,,,,,,,,,,,,,,,,
ANC #{imm} = AND #{imm} + (ROL),,,,,,,,,,,,,,,,,,,,
ALR #{imm} = AND #{imm} + LSR,,,,,,,,,,,,,,,,,,,,
ARR #{imm} = AND #{imm} + ROR,,,,,,,,,,,,,,,,,,,,
XAA #{imm} = TXA + AND #{imm},,,,,,,,,,,,,,,,,,,,
LAX #{imm} = LDA #{imm} + TAX,,,,,,,,,,,,,,,,,,,,
AXS #{imm} = A&X minus #{imm} into X,,,,,,,,,,,,,,,,,,,,
SBC #{imm} = SBC #{imm} + NOP,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"note to ANC: this command performs an AND operation only, but bit 7 is put into the carry, as if the ASL/ROL would have been executed.",,,,,,,,,,,,,,,,,,,,
"note to ARR: part of this command are some ADC mechanisms. following effects appear after AND but before ROR: the V-Flag is set according to (A and #{imm})+#{imm}, bit 0 does NOT go into carry, but bit 7 is exchanged with the carry.",,,,,,,,,,,,,,,,,,,,
note to XAA: DO NOT USE!!! Highly unstable!!!,,,,,,,,,,,,,,,,,,,,
"note to LAX: DO NOT USE!!! On my C128, this opcode is stable, but on my C64-II it loses bits so that the operation looks like this: ORA #? AND #{imm} TAX.",,,,,,,,,,,,,,,,,,,,
"note to AXS: performs CMP and DEX at the same time, so that the MINUS sets the flag like CMP, not SBC.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Combinations of STA/STX/STY:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
AHX {adr} = stores A&X&H into {adr},,,,,,,,,,,,,,,,,,,,
SHX {adr} = stores X&H into {adr},,,,,,,,,,,,,,,,,,,,
SHY {adr} = stores Y&H into {adr},,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
note: sometimes the &H drops off. Also page boundary crossing will not work as expected (the bank where the value is stored may be equal to the value stored).,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Combinations of STA/TXS and LDA/TSX:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
TAS {adr} = stores A&X into S and A&X&H into {adr},,,,,,,,,,,,,,,,,,,,
"LAS {adr} = stores {adr}&S into A, X and S",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"note to LAS: is called as ""propably unreliable"" in one source.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Bit configuration does not allow any operation on these ones:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NOP = has no effects,,,,,,,,,,,,,,,,,,,,
NOP #{imm} = fetches #{imm} but has no effects,,,,,,,,,,,,,,,,,,,,
NOP {adr} = fetches {adr} but has no effects,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
KIL = halts the CPU. the data bus will be set to #$FF,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Aliases used in other illegal opcode sources:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SLO = ASO,,,,,,,,,,,,,,,,,,,,
SRE = LSE,,,,,,,,,,,,,,,,,,,,
ISC = ISB,,,,,,,,,,,,,,,,,,,,
ALR = ASR,,,,,,,,,,,,,,,,,,,,
SHX = A11 (A11 was a result of only having tested this one on adress $1000),,,,,,,,,,,,,,,,,,,,
SHY = A11,,,,,,,,,,,,,,,,,,,,
LAS = LAR,,,,,,,,,,,,,,,,,,,,
"KIL = JAM, HLT",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
The 6502 bugs:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Zeropage index will not leave zeropage when page boundary is crossed:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
LDX #$01,,,,,,,,,,,,,,,,,,,,
"LDA $FF,X",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
...will fetch from adress $0000 and not $0100 as indexed.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Indirect adressing modes are not able to fetch an adress which crosses the page boundary:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Four examples to illustrate this:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"LDA ($FF),Y",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
LDX #$00,,,,,,,,,,,,,,,,,,,,
"LDA ($FF,X)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
LDX #$FF,,,,,,,,,,,,,,,,,,,,
"LDA ($00,X)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
... will all fetch the low-byte from $00FF and the high-byte from $0000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
JMP ($12FF),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
... will fetch the low-byte from $12FF and the high-byte from $1200,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"The N, V and Z flags do not work correctly in BCD mode:",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
N will always carry bit 7.,,,,,,,,,,,,,,,,,,,,
"V will always be ((U eor N) nand (U eor V)) (while U is bit 7 of operand 1, V is bit 7 of operand 2 and N is the N flag after the ADC is performed).",,,,,,,,,,,,,,,,,,,,
please note that SBC is truly ADC with an inverted operand!,,,,,,,,,,,,,,,,,,,,
"Z will be 0 when the non-BCD operation WOULD have resulted in $00, no matter what value the result of the BCD operation is.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
example to Z:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SED,,,,,,,,,,,,,,,,,,,,
CLC,,,,,,,,,,,,,,,,,,,,
LDA #$80,,,,,,,,,,,,,,,,,,,,
ADC #$80,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"... results in A=$60, but the Z flag is 1.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
BCD and non BCD values:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Since only nibble values from 0 to 9 are valid in BCD, it's interesting to see what happens when using A to F:",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
$00+$0F=$15 (an easy way to convert a hex-digit into BCD...),,,,,,,,,,,,,,,,,,,,
"$00+$1F=$25 (can be claimed as being ""ok"" since 10+$0F=25)",,,,,,,,,,,,,,,,,,,,
"$10+$1F=$35 (""ok"")",,,,,,,,,,,,,,,,,,,,
"$05+$1F=$2A (a non-BCD result, still somewhat ""ok"" since 5+10+$0F=20+$0A)",,,,,,,,,,,,,,,,,,,,
"$0F+$0A=$1F (""ok"", since $0F+$0A=$0F+10)",,,,,,,,,,,,,,,,,,,,
"$0F+$0B=$10 (now, this is plain bullshit!)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Different versions of the 6502:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"In the C64/C128 series of computers, slightly modified versions of the 6502 were used. The modifications did not affect the functional part of the processor itself. Only a so-called processor port was added. This port, in combination with an external PLA, was used to map ROM and I/O areas into the 64KB RAM of the C64. Also, some bits of the port were used for the legendary Datasette.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"The port can be accessed through memory adresses $0000 and $0001, while $0001 is the port itself, and $0000 is the data direction register for it.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Explanation for the bits of $0001:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
7 - unused (Flash 8: 0=8MHz/1=1MHz),,,,,,,,,,,,,,,,,,,,
6 - unused (C128: ASCII/DIN sense/switch (1=ASCII/0=DIN)),,,,,,,,,,,,,,,,,,,,
5 - Cassette motor control (0 = motor on),,,,,,,,,,,,,,,,,,,,
4 - Cassette switch sense (0 = PLAY pressed),,,,,,,,,,,,,,,,,,,,
3 - Cassette write line,,,,,,,,,,,,,,,,,,,,
2 - CHAREN (0=Character ROM instead of I/O area),,,,,,,,,,,,,,,,,,,,
1 - HIRAM ($E000-$FFFF),,,,,,,,,,,,,,,,,,,,
0 - LORAM ($A000-$BFFF),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"If HIRAM or LORAM is set, the I/O area is mapped to $D000-$DFFF.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
$0000 should always be set to $2F (%00101111),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Note to bit 6: This bit is used to select either the ASCII or the DIN character ROM of a C128. When data direction is set to INPUT, the charset is selected externally with the ASCII/DIN key.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CPU versions:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"6502: NMOS, used in Commodore disk drives, PET, various other 8 bit computers",,,,,,,,,,,,,,,,,,,,
"6502C: 6502 with additional HALT pin, used in Atari 8 bit computer range",,,,,,,,,,,,,,,,,,,,
"6510: 6502 with additional processor port, used in C64",,,,,,,,,,,,,,,,,,,,
"8500: CMOS version of the 6510, used in C64C and C64G",,,,,,,,,,,,,,,,,,,,
"8502: 2 MHz version of the 8500, used in C128",,,,,,,,,,,,,,,,,,,,
"7501: HMOS-1 version of the 6502, used in C16/C116/Plus4",,,,,,,,,,,,,,,,,,,,
"8501: HMOS-2 version of the 6502, used in C16/C116/Plus4",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
All of these processors are the same concerning the software-side.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Some processors of the family which are not 100% compatible:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
65C02: Extension of the 6502.,,,,,,,,,,,,,,,,,,,,
65SC02: Small version of the 65C02 which lost a few opcodes again.,,,,,,,,,,,,,,,,,,,,
"65CE02: Extension of the 65C02, used in the C65.",,,,,,,,,,,,,,,,,,,,
65816: Extended 6502 with new opcodes and 16 bit operation modes.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Zeropage/Stack:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"The first 256 bytes of adressable memory are called Zeropage. The 6502 processor family offers a wide selection of adressing modes to work with this part of the memory, which generally results in shorter and (even more important) faster code.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Following the Zeropage, the next 256 bytes (located at $0100-$01FF) are used as processor stack. The stack function of this part is defined as it is in most other CPU's: Writing to stack will automatically decrement the stack pointer, while reading from it will increment it.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
© 2002-2012 Graham. Last change on 03.11.2012. ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
back,,,,,,,,,,,,,,,,,,,,
